user_id,pratilipi_id,category_name,predicted_id,predicted_cat,jac_score,cat_jac_score
4782997770773156,"[1377786222558805, 1377786222558805, 1377786222558805, 1377786222590571, 1377786222590571, 1377786222590571, 1377786222608318, 1377786222608318, 1377786222608318, 1377786222627526]","['novels', 'romance', 'family', 'romance', 'novels', 'family', 'novels', 'family', 'romance', 'romance', 'family', 'novels']","[1377786227475521, 1377786222299652, 1377786222340744, 1377786222364649, 1377786227475496, 1377786222526539, 1377786222441717, 1377786222312216, 1377786222403322, 1377786222282367]","['swahindi2', 'drama', 'novels', 'family', 'romance']",0.0,0.6
4816002284954276,"[1377786221223532, 1377786228258243, 1377786228258243]","['romance', 'romance', 'novels']","[1377786228217698, 1377786223999494, 1377786226612455, 1377786217837225, 1377786226198926, 1377786228336911, 1377786219515761, 1377786228350899, 1377786221194781, 1377786221194879]","['drama', 'novels', 'women', 'life', 'social', 'family', 'romance', 'horror']",0.0,0.25
4835571389080228,"[1377786227418345, 1377786227418345, 1377786227418345, 1377786227418345, 1377786227444956, 1377786227444956, 1377786227444956, 1377786227444956, 1377786227572096, 1377786227572096]","['social', 'romance', 'women', 'suspense', 'social', 'women', 'suspense', 'romance', 'women', 'social', 'suspense', 'romance', 'social', 'women', 'suspense', 'romance', 'women', 'social', 'suspense', 'romance', 'life', 'social', 'family']","[1377786227007939, 1377786227100937, 1377786226910794, 1377786227100779, 1377786226911309, 1377786227990991, 1377786227058736, 1377786226891351, 1377786226927546, 1377786226989660]","['social', 'women', 'suspense', 'romance']",0.0,0.6666666666666666
4869420007989924,"[1377786228258243, 1377786228258243, 1377786228344782, 1377786228344782, 1377786228344782, 1377786228358135, 1377786228358135, 1377786228358135, 1377786227753858, 1377786227753858]","['novels', 'romance', 'shortstories', 'action-and-adventure', 'suspense', 'suspense', 'shortstories', 'action-and-adventure', 'romance', 'family', 'novels', 'novels', 'romance', 'family', 'romance', 'novels', 'family', 'family', 'novels', 'romance', 'novels', 'romance', 'family', 'romance', 'novels', 'family']","[1377786228279608, 1377786217837225, 1377786228278968, 1377786228193614, 1377786226961393, 1377786222285240, 1377786228272281, 1377786228286043, 1377786228312443, 1377786228244062]","['novels', 'women', 'fantasy', 'life', 'suspense', 'social', 'action-and-adventure', 'webseries', 'Indiawale', 'family', 'romance']",0.0,0.4166666666666667
4873489574961828,"[1377786217816323, 1377786217816323, 1377786217816323, 1377786217818082, 1377786217818082, 1377786217818082, 1377786217823488, 1377786217823488, 1377786217823488, 1377786217827645]","['social', 'romance', 'novels', 'novels', 'social', 'romance', 'social', 'romance', 'novels', 'social', 'novels', 'romance', 'romance', 'social', 'novels', 'social', 'novels', 'romance', 'novels', 'romance', 'social', 'romance', 'novels', 'social']","[1377786217805408, 1377786218862882, 1377786217732166, 1377786219518601, 1377786220788906, 1377786217794635, 1377786217703503, 1377786215828402, 1377786217771801, 1377786227209469]","['social', 'novels', 'family', 'romance']",0.0,0.75
4877693181928100,"[1377786228151053, 1377786228291116, 1377786228291116, 1377786228291116, 1377786228272281, 1377786228272281, 1377786228272281]","['romance', 'romance', 'suspense', 'swahindi2', 'suspense', 'novels', 'romance']","[1377786227369315, 1377786227289672, 1377786217844842, 1377786222419403, 1377786222371694, 1377786217861779, 1377786222309428, 1377786227460823, 1377786227221372, 1377786222513823]",['romance'],0.0,0.25
4897849025667748,"[1377786225687358, 1377786225726017, 1377786225929597, 1377786225949301, 1377786226014941]","['shortstories', 'shortstories', 'shortstories', 'shortstories', 'shortstories']","[1377786227293733, 1377786225558854, 1377786225381703, 1377786225411241, 1377786216079658, 1377786217863147, 1377786227562220, 1377786223772655, 1377786227514324, 1377786224327700]","['shortstories', 'moral-inspiring', 'suspense', 'life', 'social', 'action-and-adventure', 'family', 'comedy', 'romance']",0.0,0.1111111111111111
4908437902107300,"[1377786224328971, 1377786224328971, 1377786224328971, 1377786224356250, 1377786224356250, 1377786224356250, 1377786224385321, 1377786224385321, 1377786224385321, 1377786224427940]","['novels', 'family', 'romance', 'romance', 'family', 'novels', 'romance', 'novels', 'family', 'novels', 'family', 'romance', 'romance', 'family', 'novels', 'novels', 'family', 'romance', 'romance', 'novels', 'family', 'romance', 'family', 'novels', 'novels', 'family', 'romance']","[1377786223525701, 1377786223413943, 1377786223437291, 1377786223580781, 1377786223605400, 1377786217829713, 1377786226961393, 1377786220635767, 1377786217996376, 1377786223461691]","['novels', 'women', 'life', 'social', 'family', 'romance']",0.0,0.5
4918544640156324,"[1377786228222257, 1377786228222257, 1377786228222257]","['romance', 'novels', 'suspense']","[1377786227237792, 1377786223999494, 1377786217837225, 1377786226198926, 1377786226961393, 1377786217829713, 1377786220054291, 1377786220635767, 1377786222285240, 1377786227092664]","['swahindi2', 'novels', 'women', 'life', 'social', 'action-and-adventure', 'webseries', 'comedy', 'romance', 'horror']",0.0,0.18181818181818182
4923719320248996,"[1377786227946765, 1377786227946765, 1377786227946765, 1377786228252645, 1377786228252645, 1377786228252645, 1377786228189761, 1377786228189761, 1377786228189761, 1377786228126524]","['action-and-adventure', 'romance', 'suspense', 'suspense', 'romance', 'action-and-adventure', 'suspense', 'action-and-adventure', 'romance', 'action-and-adventure', 'suspense', 'romance', 'suspense', 'action-and-adventure', 'romance']","[1377786226259905, 1377786227946765, 1377786226707731, 1377786227841588, 1377786227150356, 1377786226583894, 1377786226543542, 1377786228164950, 1377786227177470, 1377786226502879]","['action-and-adventure', 'novels', 'suspense', 'romance']",0.07692307692307693,0.75
4938575721702052,"[1377786225711228, 1377786225711228, 1377786225724418, 1377786225724418, 1377786225722416, 1377786225722416, 1377786225722358, 1377786225722358, 1377786225711975, 1377786225711975]","['women', 'novels', 'novels', 'women', 'women', 'novels', 'women', 'novels', 'women', 'novels']","[1377786225721280, 1377786227579811, 1377786225719881, 1377786225720170, 1377786223443788, 1377786227422605, 1377786222400686, 1377786225720921, 1377786225720570, 1377786227264702]","['entertainment', 'swahindi2', 'novels', 'women', 'fantasy', 'life', 'action-and-adventure', 'family', 'romance']",0.0,0.2222222222222222
4938888429609636,"[1377786225565961, 1377786225565961, 1377786225565961, 1377786225593249, 1377786225593249, 1377786225593249, 1377786225786896, 1377786225786896, 1377786225786896, 1377786225688684]","['webseries', 'drama', 'family', 'webseries', 'family', 'drama', 'webseries', 'family', 'drama', 'webseries', 'drama', 'family']","[1377786224655297, 1377786224999849, 1377786224901298, 1377786222464947, 1377786216072820, 1377786224934899, 1377786225026807, 1377786216090552, 1377786217793819, 1377786225203804]","['shortstories', 'drama', 'women', 'moral-inspiring', 'suspense', 'webseries', 'family', 'romance']",0.0,0.375
4947328407872164,"[1377786224427940, 1377786224427940, 1377786224427940, 1377786224465075, 1377786224465075, 1377786224465075, 1377786224552111, 1377786224552111, 1377786224552111, 1377786224615884]","['romance', 'family', 'novels', 'family', 'romance', 'novels', 'family', 'novels', 'romance', 'romance', 'family', 'novels', 'family', 'romance', 'novels', 'family', 'romance', 'novels', 'novels', 'family', 'romance', 'romance', 'family', 'novels']","[1377786223525701, 1377786223999494, 1377786223580781, 1377786226961393, 1377786217829713, 1377786220635767, 1377786217996376, 1377786228360889, 1377786223461691, 1377786222042556]","['novels', 'women', 'life', 'suspense', 'social', 'action-and-adventure', 'family', 'romance', 'horror']",0.0,0.3333333333333333
4958904535917220,"[1377786224361917, 1377786224361917, 1377786224361917, 1377786224404014, 1377786224404014, 1377786224404014, 1377786224498652, 1377786224498652, 1377786224498652]","['novels', 'romance', 'suspense', 'suspense', 'romance', 'novels', 'novels', 'suspense', 'romance']","[1377786218605986, 1377786226172067, 1377786227443141, 1377786222717642, 1377786216594555, 1377786223708012, 1377786228269106, 1377786228361430, 1377786216368758, 1377786215542971]","['shortstories', 'life', 'moral-inspiring', 'social', 'family', 'comedy', 'romance']",0.0,0.1111111111111111
4969820744753828,"[1377786227649153, 1377786227649153, 1377786227649153, 1377786222104576, 1377786222104576, 1377786222104576]","['action-and-adventure', 'romance', 'science-fiction', 'suspense', 'comedy', 'horror']","[1377786223351488, 1377786222798375, 1377786228018055, 309541902915272, 1377786219417322, 1377786223772655, 1377786225871120, 1377786222523700, 1377786228361430, 1377786219071033]","['science-fiction', 'crime', 'novels', 'fantasy', 'suspense', 'action-and-adventure', 'romance']",0.0,0.4444444444444444
4970897436746404,"[1377786227561892, 1377786227561892, 1377786227561892, 1377786227578550, 1377786227578550, 1377786227578550, 1377786227613529, 1377786227613529, 1377786227613529, 1377786227629507]","['romance', 'family', 'entertainment', 'entertainment', 'romance', 'family', 'family', 'entertainment', 'romance', 'romance', 'family', 'entertainment', 'entertainment', 'romance', 'family', 'family', 'romance', 'entertainment', 'romance', 'family', 'entertainment', 'family', 'romance', 'entertainment', 'romance', 'entertainment', 'family', 'family', 'romance', 'entertainment', 'entertainment', 'romance', 'family', 'entertainment', 'family', 'romance', 'entertainment', 'romance', 'family', 'family', 'romance', 'entertainment', 'entertainment', 'family', 'romance', 'entertainment', 'family', 'romance', 'entertainment', 'romance', 'family', 'romance', 'entertainment', 'family', 'romance', 'family', 'entertainment', 'family', 'romance', 'entertainment', 'entertainment', 'family', 'romance']","[1377786226942312, 1377786228231913, 1377786226542635, 1377786226593585, 1377786226610514, 1377786226719474, 1377786227027252, 1377786226957012, 1377786226873014, 1377786226983830]","['entertainment', 'family', 'romance']",0.0,1.0
4971323106697892,"[1377786228121021, 1377786228121021, 1377786228165767, 1377786228165767, 1377786228281004, 1377786228281004, 1377786228255912, 1377786228255912, 1377786228221749, 1377786228221749]","['entertainment', 'romance', 'romance', 'entertainment', 'entertainment', 'romance', 'entertainment', 'romance', 'entertainment', 'romance', 'entertainment', 'romance', 'romance', 'entertainment']","[1377786228178562, 1377786228217698, 1377786228273636, 1377786228252645, 1377786228287206, 1377786227994470, 1377786228266504, 1377786228136467, 1377786228271734, 1377786228057496]","['entertainment', 'swahindi2', 'novels', 'suspense', 'social', 'action-and-adventure', 'family', 'romance']",0.0,0.25
4972335343248036,"[1377786227866418, 1377786227866418, 1377786227866418, 1377786227878042, 1377786227878042, 1377786227878042, 1377786227897046, 1377786227897046, 1377786227897046, 1377786227928349]","['romance', 'swahindi2', 'family', 'family', 'romance', 'swahindi2', 'swahindi2', 'romance', 'family', 'swahindi2', 'family', 'romance', 'family', 'romance', 'swahindi2']","[1377786226969185, 1377786226981314, 1377786227117955, 1377786227851108, 1377786228043654, 1377786226689223, 1377786227285132, 1377786226588823, 1377786226639002, 1377786226245879]","['social', 'swahindi2', 'family', 'romance']",0.0,0.75
4976015559795364,"[1377786222036952, 1377786222036952, 1377786222036952, 1377786222162017, 1377786222162017, 1377786222162017, 1377786222166971, 1377786222166971, 1377786222166971, 1377786222193148]","['romance', 'family', 'novels', 'romance', 'family', 'novels', 'romance', 'family', 'novels', 'novels', 'romance', 'family', 'family', 'romance', 'novels', 'romance', 'family', 'romance', 'novels']","[1377786228096545, 1377786227849987, 1377786220634343, 1377786226002697, 1377786228231913, 1377786217993278, 1377786228052590, 1377786227072883, 1377786227458392, 1377786227593278]","['novels', 'women', 'family', 'romance']",0.0,0.75
4996441560228516,"[1377786223661261, 1377786223661261, 1377786223769117, 1377786223769117, 1377786224050898, 1377786224050898, 1377786224217063, 1377786224217063, 1377786224302292, 1377786224302292]","['romance', 'family', 'family', 'romance', 'romance', 'family', 'family', 'romance', 'family', 'romance']","[1377786222270212, 1377786218833893, 1377786222704745, 1377786222899311, 1377786222358130, 1377786222639860, 1377786218735317, 1377786222837914, 1377786222129340, 1377786223496605]","['shortstories', 'family', 'romance']",0.0,0.6666666666666666
5004136125735588,"[1377786227380044, 1377786227380044, 1377786227380044, 1377786227382878, 1377786227382878, 1377786227382878, 1377786227396377, 1377786227396377, 1377786227396377, 1377786227417380]","['action-and-adventure', 'suspense', 'romance', 'romance', 'suspense', 'action-and-adventure', 'suspense', 'romance', 'action-and-adventure', 'romance', 'suspense', 'action-and-adventure', 'suspense', 'romance', 'action-and-adventure', 'romance', 'suspense', 'action-and-adventure', 'suspense', 'action-and-adventure', 'romance']","[1377786226172067, 1377786226923109, 1377786226949000, 1377786227020787, 1377786227233011, 1377786227245752, 1377786226936763, 1377786226985820, 1377786220026558, 1377786227007615]","['moral-inspiring', 'suspense', 'action-and-adventure', 'webseries', 'romance']",0.0,0.6
5008111556797092,"[1377786222678126, 1377786222690842, 1377786222697195]","['romance', 'romance', 'romance']","[1377786227237792, 1377786219494053, 1377786219525861, 1377786223999494, 1377786217837225, 1377786224266890, 1377786219472237, 1377786225847309, 1377786220635767, 1377786222285240]","['swahindi2', 'novels', 'women', 'life', 'suspense', 'social', 'action-and-adventure', 'webseries', 'romance', 'horror']",0.0,0.1
5031276560949924,"[1377786226585028, 1377786226585028, 1377786226611765, 1377786226611765, 1377786226618346, 1377786226618346, 1377786226706514, 1377786226706514]","['romance', 'novels', 'romance', 'novels', 'romance', 'novels', 'romance', 'novels']","[1377786227087266, 1377786222503074, 1377786228199525, 1377786227522406, 1377786222360970, 1377786223585101, 1377786226548430, 1377786217873137, 1377786226966961, 1377786217793819]","['shortstories', 'swahindi2', 'novels', 'life', 'suspense', 'social', 'action-and-adventure', 'romance', 'Parytan']",0.0,0.2222222222222222
5061873256276644,"[1377786226772773, 1377786226772773, 1377786226772773, 1377786228331154, 1377786228331154, 1377786228331154, 1377786228278405, 1377786228278405, 1377786228278405, 1377786226907111]","['romance', 'entertainment', 'novels', 'suspense', 'romance', 'novels', 'romance', 'family', 'social', 'social', 'family', 'romance', 'novels', 'women', 'swahindi2', 'suspense', 'romance', 'swahindi2']","[1377786223212483, 1377786223122118, 1377786223234889, 1377786222479953, 1377786223099506, 1377786223245076, 1377786223137080, 1377786223221818, 1377786227209469, 1377786223111646]","['crime', 'novels', 'moral-inspiring', 'life', 'social', 'romance']",0.0,0.2727272727272727
